,Image_Name,Brightness_In_pixel(6,6),Brightness_In_pixel(50,50),Brightness_In_pixel(100,100),Brightness_In_pixel(150,150),Brightness_In_pixel(200,200),Brightness_In_pixel(250,250)

test1.jpg,142,154,151,151,151,149
test2.jpg,143,155,152,152,152,150
test3.jpg,144,156,153,153,153,151
test4.jpg,145,157,154,154,154,152
test5.jpg,146,158,155,155,155,153
test6.jpg,147,159,156,156,156,154
test7.jpg,148,160,157,157,157,155
test8.jpg,149,161,158,158,158,156
test9.jpg,150,162,159,159,159,157
test10.jpg,151,163,160,160,160,158
test11.jpg,152,164,161,161,161,159
test12.jpg,153,165,162,162,162,160
test13.jpg,154,166,163,163,163,161
test14.jpg,155,167,164,164,164,162
test15.jpg,156,168,165,165,165,163
test16.jpg,157,169,166,166,166,164
Image_Name,Brightness_In_pixel(6,6),Brightness_In_pixel(50,50),Brightness_In_pixel(100,100),Brightness_In_pixel(150,150),Brightness_In_pixel(200,200),Brightness_In_pixel(250,250)

test1.jpg,142,154,151,151,151,149
test2.jpg,143,155,152,152,152,150
test3.jpg,144,156,153,153,153,151
test4.jpg,145,157,154,154,154,152
test5.jpg,146,158,155,155,155,153
test6.jpg,147,159,156,156,156,154
test7.jpg,148,160,157,157,157,155
test8.jpg,149,161,158,158,158,156
test9.jpg,150,162,159,159,159,157
test10.jpg,151,163,160,160,160,158
test11.jpg,152,164,161,161,161,159
test12.jpg,153,165,162,162,162,160
test13.jpg,154,166,163,163,163,161
test14.jpg,155,167,164,164,164,162
test15.jpg,156,168,165,165,165,163
test16.jpg,157,169,166,166,166,164
test17.jpg,158,170,167,167,167,165
test18.jpg,159,171,168,168,168,166
test19.jpg,160,172,169,169,169,167
test20.jpg,161,173,170,170,170,168
test21.jpg,162,174,171,171,171,169
test22.jpg,163,175,172,172,172,170
test23.jpg,164,176,173,173,173,171
test24.jpg,165,177,174,174,174,172
test25.jpg,166,178,175,175,175,173
test26.jpg,167,179,176,176,176,174
test27.jpg,168,180,177,177,177,175
test28.jpg,169,181,178,178,178,176
test29.jpg,170,182,179,179,179,177
test30.jpg,171,183,180,180,180,178
test31.jpg,172,184,181,181,181,179
test32.jpg,173,185,182,182,182,180
test33.jpg,174,186,183,183,183,181
test34.jpg,175,187,184,184,184,182
test35.jpg,176,188,185,185,185,183
test36.jpg,177,189,186,186,186,184
test37.jpg,178,190,187,187,187,185
test38.jpg,179,191,188,188,188,186
test39.jpg,180,192,189,189,189,187
test40.jpg,181,193,190,190,190,188
test41.jpg,182,194,191,191,191,189
test42.jpg,183,195,192,192,192,190
test43.jpg,184,196,193,193,193,191
test44.jpg,185,197,194,194,194,192
test45.jpg,186,198,195,195,195,193
test46.jpg,187,199,196,196,196,194
test47.jpg,188,200,197,197,197,195
test48.jpg,189,201,198,198,198,196
test49.jpg,190,202,199,199,199,197
test50.jpg,192,204,201,201,201,199
test51.jpg,193,205,202,202,202,200
test52.jpg,194,206,203,203,203,201
test53.jpg,195,207,204,204,204,202
test54.jpg,196,208,205,205,205,203
test55.jpg,197,209,206,206,206,204
test56.jpg,198,210,207,207,207,205
test57.jpg,199,211,208,208,208,206
test58.jpg,200,212,209,209,209,207
test59.jpg,201,213,210,210,210,208
test60.jpg,202,214,211,211,211,209
test61.jpg,203,215,212,212,212,210
test62.jpg,204,216,213,213,213,211
test63.jpg,205,217,214,214,214,212
test64.jpg,206,218,215,215,215,213
test65.jpg,207,219,216,216,216,214
test66.jpg,208,220,217,217,217,215
test67.jpg,209,221,218,218,218,216
test68.jpg,210,222,219,219,219,217
test69.jpg,212,223,220,220,220,218
test70.jpg,213,224,221,221,221,219
test71.jpg,214,225,222,222,222,220
test72.jpg,215,226,223,223,223,221
test73.jpg,216,227,224,224,224,222
test74.jpg,217,228,225,225,225,223
test75.jpg,218,229,226,226,226,224
test76.jpg,219,230,227,227,227,225
test77.jpg,220,231,228,228,228,226
test78.jpg,221,232,229,229,229,227
test79.jpg,222,233,230,230,230,228
test80.jpg,223,234,231,231,231,229
test81.jpg,224,235,232,232,232,230
test82.jpg,225,236,233,233,233,231
test83.jpg,226,237,234,234,234,232
test84.jpg,227,238,235,235,235,233
test85.jpg,228,239,236,236,236,234
test86.jpg,229,240,237,237,237,235
test87.jpg,230,241,238,238,238,236
test88.jpg,231,242,239,239,239,237
test89.jpg,232,243,240,240,240,238
test90.jpg,233,244,241,241,241,239
test91.jpg,234,245,242,242,242,240
test92.jpg,235,246,243,243,243,241
test93.jpg,236,247,244,244,244,242
test94.jpg,237,248,245,245,245,243
test95.jpg,238,249,246,246,246,244
test96.jpg,239,250,247,247,247,245
test97.jpg,240,251,248,248,248,246
test98.jpg,241,255,249,249,249,247
test99.jpg,242,254,253,250,250,248
test100.jpg,243,255,254,251,251,249
